country_code,statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
EST,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
EST,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
EST,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
EST,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
EST,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
EST,Renewable internal freshwater resources per capita (cubic meters),,,9214.485084,,,,,9480.263746999999,,,,,9609.161893999999,,9668.744698999999,
EST,"Renewable internal freshwater resources, total (billion cubic meters)",,,12.71,,,,,12.71,,,,,12.71,,12.71,
EST,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,11.27179112,,,,,12.88560862,,,,,13.41203412,,13.33909099,
SWZ,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
SWZ,People using at least basic drinking water services (% of population),52.15380767,53.15908227,54.16658433,55.17629338,56.18733912,57.20099625,58.21640133,59.23395876,60.25881666,61.29186055,62.331590399999996,63.37809654,64.431442,65.49057215,66.55555682,67.62608877
SWZ,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
SWZ,"People using at least basic drinking water services, rural (% of rural population)",41.89501132,43.11352845,44.33204557,45.55056269,46.76907981,47.98759694,49.20611406,50.42463118,51.64314829999999,52.86166543,54.08018255,55.29869967,56.51721679,57.73573392,58.95425104,60.17276816
SWZ,"People using at least basic drinking water services, urban (% of urban population)",87.11583626,87.65156358,88.18729090000001,88.72301822,89.25874554,89.79447286,90.33020018,90.8659275,91.40165482,91.93738214,92.47310945,93.00883677,93.54456409,94.08029141,94.61601873,95.15174605
SWZ,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
SWZ,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
SWZ,"People using safely managed drinking water services, urban (% of urban population)",67.38858388,68.8838405,70.39230938,71.91399052,73.44888391,74.99698957,76.55830749,78.13283767,79.72058011,81.32153481,82.93570177,84.56308099,86.20367247,87.06913072,87.56493394,88.06073717
SWZ,People with basic handwashing facilities including soap and water (% of population),,,,,23.644460000000002,23.60476,23.56506,23.52567,23.49062,23.46085,23.43542,23.41464,23.39882,23.38734,23.38052,23.37835
SWZ,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971,16.76971
SWZ,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454,47.78454
SWZ,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
SWZ,Renewable internal freshwater resources per capita (cubic meters),,,2442.3413170000003,,,,,2318.9750129999998,,,,,2115.116836,,2038.4573510000002,
SWZ,"Renewable internal freshwater resources, total (billion cubic meters)",,,2.64,,,,,2.64,,,,,2.64,,2.64,
SWZ,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",3.008408432,,,,,,,,,,,,,,,
ETH,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
ETH,People using at least basic drinking water services (% of population),16.73468588,18.19648506,19.65649708,21.11275497,22.565823,24.01563261,25.46269096,26.9153592,28.4609221,30.00073112,31.53617062,33.06589499,34.590678600000004,36.10823014,37.6198311,39.12426158
ETH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
ETH,"People using at least basic drinking water services, rural (% of rural population)",7.238655237000001,8.750513351,10.26237147,11.77422958,13.28608769,14.79794581,16.30980392,17.82166204,19.33352015,20.84537826,22.35723638,23.86909449,25.38095261,26.89281072,28.40466883,29.91652695
ETH,"People using at least basic drinking water services, urban (% of urban population)",71.66220098,72.03162614,72.40105129,72.77047644,73.13990159,73.50932674,73.87875190000001,74.24817705,74.6176022,74.98702735,75.3564525,75.72587766,76.09530281,76.46472796,76.83415311,77.20357827
ETH,People using safely managed drinking water services (% of population),4.739922731,5.091535663999999,5.405191972999999,5.604078247,5.82884379,6.079318612000001,6.35568426,6.663079345,7.057504725,7.477876365,7.924871775,8.397390644,8.895721759,9.41805399,9.964997582,10.53542267
ETH,"People using safely managed drinking water services, rural (% of rural population)",0.0,0.0,0.046169722,0.167906091,0.319158589,0.499927216,0.7102119709999999,0.950012855,1.219329869,1.518163011,1.8465122809999999,2.204377681,2.59175921,3.008656867,3.455070653,3.931000568
ETH,"People using safely managed drinking water services, urban (% of urban population)",32.15687063,34.109571,35.49412746,35.67523565,35.85634384,36.03745203,36.21856022,36.39966841,36.58077661,36.7618848,36.94299299,37.12410118,37.30520937,37.48631756,37.66742575,37.84853394
ETH,People with basic handwashing facilities including soap and water (% of population),,,,,,,,0.8587299999999999,0.8777299999999999,0.8970100000000001,0.91674,0.9368,0.95729,0.97803,0.99915,1.0205600000000001
ETH,"People with basic handwashing facilities including soap and water, rural (% of rural population)",0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816,0.0816
ETH,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995,4.9036599999999995
ETH,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
ETH,Renewable internal freshwater resources per capita (cubic meters),,,1730.565382,,,,,1506.165234,,,,,1319.715271,,1252.994168,
ETH,"Renewable internal freshwater resources, total (billion cubic meters)",,,122.0,,,,,122.0,,,,,122.0,,122.0,
ETH,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,2.586324989,,,2.272074281,,,,,,,,,,
FRO,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
FRO,People using at least basic drinking water services (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FRO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
FRO,"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
FRO,"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
FRO,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
FRO,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
FRO,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
FRO,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
FRO,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
FRO,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
FRO,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
FRO,Renewable internal freshwater resources per capita (cubic meters),,,,,,,,,,,,,,,,
FRO,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,,,,,,
FRO,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,,,,,,,,
FJI,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
FJI,People using at least basic drinking water services (% of population),94.6031105,94.635435,94.6677595,94.59180155,94.51642425,94.44137644,94.36690928,94.29293905,94.21955201,94.14622873,94.0733098,94.00070519,93.92823352,93.85606604,93.78419896,93.71244712
FJI,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
FJI,"People using at least basic drinking water services, rural (% of rural population)",90.65259517,90.65259517,90.65259517,90.51319740000001,90.37379963,90.23440186,90.09500409,89.95560632,89.81620855,89.67681078,89.53741301,89.39801524,89.25861747,89.1192197,88.97982193,88.84042417
FJI,"People using at least basic drinking water services, urban (% of urban population)",98.89864037,98.89864037,98.89864037,98.82246529999999,98.74629023,98.67011516,98.59394009,98.51776502,98.44158995,98.36541488,98.28923981,98.21306474,98.13688967,98.0607146,97.98453953,97.90836446
FJI,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
FJI,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
FJI,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
FJI,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
FJI,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
FJI,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
FJI,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
FJI,Renewable internal freshwater resources per capita (cubic meters),,,35000.99915,,,,,34199.31673,,,,,32681.01044,,32230.53355,
FJI,"Renewable internal freshwater resources, total (billion cubic meters)",,,28.55,,,,,28.55,,,,,28.55,,28.55,
FJI,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",32.91626661,,,,,35.70952048,,,,,,,,,,
FIN,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
FIN,People using at least basic drinking water services (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FIN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
FIN,"People using at least basic drinking water services, rural (% of rural population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FIN,"People using at least basic drinking water services, urban (% of urban population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FIN,People using safely managed drinking water services (% of population),91.97216735,92.64425082,93.31633428,93.98841775,94.66050121,95.33258468,96.00466814,96.67675161,97.34883507,98.02091854,98.07239143,97.76909829,97.464724,97.159248,96.85265771,96.85099914
FIN,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
FIN,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
FIN,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
FIN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
FIN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
FIN,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
FIN,Renewable internal freshwater resources per capita (cubic meters),,,20574.557,,,,,20231.73849,,,,,19763.681780000003,,19591.64422,
FIN,"Renewable internal freshwater resources, total (billion cubic meters)",,,107.0,,,,,107.0,,,,,107.0,,107.0,
FIN,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,37.72873941,,,,,,,,,
FRA,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
FRA,People using at least basic drinking water services (% of population),99.89470982,99.90450799999999,99.91410909,99.92352291,99.93275055,99.94178545,99.95064073,99.95931091,99.96780218,99.97611564,99.98425091,99.99221236,100.0,100.0,100.0,100.0
FRA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
FRA,"People using at least basic drinking water services, rural (% of rural population)",99.56363636,99.6,99.63636364,99.67272727,99.70909091,99.74545455,99.78181818,99.81818182,99.85454545,99.89090909,99.92727273,99.96363636,100.0,100.0,100.0,100.0
FRA,"People using at least basic drinking water services, urban (% of urban population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FRA,People using safely managed drinking water services (% of population),93.23399995,93.24177775,93.24938727,93.25682673,93.26409714,93.27120886,93.27815218,93.28493848,93.29156255,93.29802541,93.30433773,93.31048709,93.31649,93.3151975,93.31391049999999,93.31264
